model,Origin,concordance_pct,n_sentence_pairs,missing_model_row,model_csv
GPT5,ID1783,57.89473684210526,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1788,31.57894736842105,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1789,47.36842105263158,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1791,42.10526315789474,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1792,0.0,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1793,57.89473684210526,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1795,78.94736842105263,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1797,31.57894736842105,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1798,47.36842105263158,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1800,42.10526315789474,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1802,31.57894736842105,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1807,36.8421052631579,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1808,84.21052631578948,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1817,63.1578947368421,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1818,52.63157894736842,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1819,36.8421052631579,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1820,42.10526315789474,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1821,21.05263157894737,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1822,31.57894736842105,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1824,57.89473684210526,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1825,57.89473684210526,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1826,57.89473684210526,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1827,47.36842105263158,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1831,21.05263157894737,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1833,63.1578947368421,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1834,84.21052631578948,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1837,52.63157894736842,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1838,42.10526315789474,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1840,73.6842105263158,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1841,47.36842105263158,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1842,10.526315789473683,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1843,84.21052631578948,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1845,52.63157894736842,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1846,36.8421052631579,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1849,73.6842105263158,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1850,26.31578947368421,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1851,84.21052631578948,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1855,52.63157894736842,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1858,52.63157894736842,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1859,26.31578947368421,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1862,68.42105263157895,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1863,47.36842105263158,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1865,31.57894736842105,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1866,78.94736842105263,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1873,78.94736842105263,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1874,78.94736842105263,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1875,52.63157894736842,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1880,36.8421052631579,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1881,84.21052631578948,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1882,52.63157894736842,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1886,68.42105263157895,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1887,42.10526315789474,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1888,63.1578947368421,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1889,63.1578947368421,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1890,73.6842105263158,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1892,57.89473684210526,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1893,0.0,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1895,63.1578947368421,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1896,73.6842105263158,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1898,57.89473684210526,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1900,21.05263157894737,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1902,36.8421052631579,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1904,57.89473684210526,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1905,57.89473684210526,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1908,52.63157894736842,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1909,57.89473684210526,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1910,57.89473684210526,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1911,63.1578947368421,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1912,36.8421052631579,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1913,57.89473684210526,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1915,73.6842105263158,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1917,15.789473684210526,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1918,36.8421052631579,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1919,63.1578947368421,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1923,73.6842105263158,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1924,52.63157894736842,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1925,26.31578947368421,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1927,52.63157894736842,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1928,36.8421052631579,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1929,57.89473684210526,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1931,68.42105263157895,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1934,52.63157894736842,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1937,31.57894736842105,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1938,47.36842105263158,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1940,57.89473684210526,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1941,57.89473684210526,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1944,63.1578947368421,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1945,52.63157894736842,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1946,57.89473684210526,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1947,63.1578947368421,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1948,68.42105263157895,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1955,52.63157894736842,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1956,68.42105263157895,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1957,73.6842105263158,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1959,5.2631578947368425,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1963,42.10526315789474,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1966,47.36842105263158,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1969,57.89473684210526,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1970,57.89473684210526,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1972,57.89473684210526,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1974,47.36842105263158,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1975,63.1578947368421,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1976,84.21052631578948,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1979,73.6842105263158,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1980,57.89473684210526,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1981,5.2631578947368425,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1983,52.63157894736842,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1984,68.42105263157895,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1986,68.42105263157895,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1989,84.21052631578948,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1993,73.6842105263158,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1995,73.6842105263158,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1996,84.21052631578948,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1997,36.8421052631579,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
GPT5,ID1999,73.6842105263158,19,False,/orcd/home/002/yuexing/NeuRIPS25/Physician_Labels/results/GPT5_MatchRate.csv
Qwen-14B_CC,ID0002,80.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0003,83.33333333333333,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0010,50.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0013,83.33333333333333,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0016,83.33333333333333,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0018,83.33333333333333,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0021,66.66666666666667,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0024,50.0,2,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0025,66.66666666666667,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0027,66.66666666666667,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0028,33.333333333333336,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0029,100.0,2,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0032,60.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0034,71.42857142857143,7,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0039,100.0,2,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0041,71.42857142857143,7,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0042,85.71428571428571,7,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0045,0.0,1,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0046,55.55555555555556,9,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0047,60.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0048,60.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0056,50.0,2,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0057,50.0,2,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0059,100.0,2,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0060,0.0,2,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0062,66.66666666666667,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0063,100.0,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0067,100.0,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0069,20.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0071,100.0,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0073,50.0,2,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0074,50.0,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0082,100.0,2,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0085,50.0,2,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0092,50.0,2,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0093,83.33333333333333,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0094,25.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0096,33.333333333333336,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0098,25.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0110,62.5,8,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0111,60.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0112,50.0,2,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0113,75.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0115,75.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0116,77.77777777777777,9,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0117,60.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0122,0.0,1,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0127,33.333333333333336,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0129,33.333333333333336,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0133,50.0,2,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0136,25.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0137,80.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0140,75.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0141,0.0,2,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0148,100.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0149,83.33333333333333,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0150,71.42857142857143,7,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
