Origin,Question,Labels,Category,Combination
ID1299,q15,"('not applicable', 'not applicable')",Other,
ID1299,q16,"('not applicable', 'not applicable')",Other,
ID1299,q17,"('not applicable', 'not applicable')",Other,
ID1299,q18,"('not applicable', 'not applicable')",Other,
ID1299,q19,"('not applicable', 'not applicable')",Other,
ID1299,q20,"('not applicable', 'not applicable')",Other,
ID1299,q21,"('not applicable', 'not applicable')",Other,
ID1299,q22,"('not applicable', 'not applicable')",Other,
ID1301,q2,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1301,q3,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1301,q4,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1301,q5,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1301,q6,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1301,q7,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1301,q8,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1301,q9,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1301,q10,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1301,q11,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1301,q12,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1301,q13,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1301,q14,"('not applicable', 'not applicable')",Other,
ID1301,q15,"('not applicable', 'not applicable')",Other,
ID1301,q16,"('not applicable', 'not applicable')",Other,
ID1301,q17,"('not applicable', 'not applicable')",Other,
ID1301,q18,"('not applicable', 'not applicable')",Other,
ID1301,q19,"('not applicable', 'not applicable')",Other,
ID1301,q20,"('not applicable', 'not applicable')",Other,
ID1301,q21,"('not applicable', 'not applicable')",Other,
ID1301,q22,"('not applicable', 'not applicable')",Other,
ID1302,q2,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1302,q3,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1302,q4,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1302,q5,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1302,q6,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1302,q7,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1302,q8,"('not applicable', 'not applicable')",Other,
ID1302,q9,"('not applicable', 'not applicable')",Other,
ID1302,q10,"('not applicable', 'not applicable')",Other,
ID1302,q11,"('not applicable', 'not applicable')",Other,
ID1302,q12,"('not applicable', 'not applicable')",Other,
ID1302,q13,"('not applicable', 'not applicable')",Other,
ID1302,q14,"('not applicable', 'not applicable')",Other,
ID1302,q15,"('not applicable', 'not applicable')",Other,
ID1302,q16,"('not applicable', 'not applicable')",Other,
ID1302,q17,"('not applicable', 'not applicable')",Other,
ID1302,q18,"('not applicable', 'not applicable')",Other,
ID1302,q19,"('not applicable', 'not applicable')",Other,
ID1302,q20,"('not applicable', 'not applicable')",Other,
ID1302,q21,"('not applicable', 'not applicable')",Other,
ID1302,q22,"('not applicable', 'not applicable')",Other,
ID1307,q2,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1307,q3,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1307,q4,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1307,q5,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1307,q6,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1307,q7,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1307,q8,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1307,q9,"('not applicable', 'not applicable')",Other,
ID1307,q10,"('not applicable', 'not applicable')",Other,
ID1307,q11,"('not applicable', 'not applicable')",Other,
ID1307,q12,"('not applicable', 'not applicable')",Other,
ID1307,q13,"('not applicable', 'not applicable')",Other,
ID1307,q14,"('not applicable', 'not applicable')",Other,
ID1307,q15,"('not applicable', 'not applicable')",Other,
ID1307,q16,"('not applicable', 'not applicable')",Other,
ID1307,q17,"('not applicable', 'not applicable')",Other,
ID1307,q18,"('not applicable', 'not applicable')",Other,
ID1307,q19,"('not applicable', 'not applicable')",Other,
ID1307,q20,"('not applicable', 'not applicable')",Other,
ID1307,q21,"('not applicable', 'not applicable')",Other,
ID1307,q22,"('not applicable', 'not applicable')",Other,
ID1315,q2,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1315,q3,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1315,q4,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1315,q5,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1315,q6,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1315,q7,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1315,q8,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1315,q9,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1315,q10,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1315,q11,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1315,q12,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1315,q13,"('High', 'Irr')",Low Relevance Labels,"('High', 'Irr')"
ID1315,q14,"('not applicable', 'not applicable')",Other,
ID1315,q15,"('not applicable', 'not applicable')",Other,
ID1315,q16,"('not applicable', 'not applicable')",Other,
ID1315,q17,"('not applicable', 'not applicable')",Other,
ID1315,q18,"('not applicable', 'not applicable')",Other,
ID1315,q19,"('not applicable', 'not applicable')",Other,
ID1315,q20,"('not applicable', 'not applicable')",Other,
ID1315,q21,"('not applicable', 'not applicable')",Other,
ID1315,q22,"('not applicable', 'not applicable')",Other,
ID1328,q2,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1328,q3,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1328,q4,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1328,q5,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1328,q6,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1328,q7,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1328,q8,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1328,q9,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1328,q10,"('not applicable', 'not applicable')",Other,
ID1328,q11,"('not applicable', 'not applicable')",Other,
ID1328,q12,"('not applicable', 'not applicable')",Other,
ID1328,q13,"('not applicable', 'not applicable')",Other,
ID1328,q14,"('not applicable', 'not applicable')",Other,
ID1328,q15,"('not applicable', 'not applicable')",Other,
ID1328,q16,"('not applicable', 'not applicable')",Other,
ID1328,q17,"('not applicable', 'not applicable')",Other,
ID1328,q18,"('not applicable', 'not applicable')",Other,
ID1328,q19,"('not applicable', 'not applicable')",Other,
ID1328,q20,"('not applicable', 'not applicable')",Other,
ID1328,q21,"('not applicable', 'not applicable')",Other,
ID1328,q22,"('not applicable', 'not applicable')",Other,
ID1329,q2,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1329,q3,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1329,q4,"('Irr', 'Irr')",Irrelevant Labels,"('Irr', 'Irr')"
ID1329,q5,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1329,q6,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1329,q7,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1329,q8,"('not applicable', 'not applicable')",Other,
ID1329,q9,"('not applicable', 'not applicable')",Other,
ID1329,q10,"('not applicable', 'not applicable')",Other,
ID1329,q11,"('not applicable', 'not applicable')",Other,
ID1329,q12,"('not applicable', 'not applicable')",Other,
ID1329,q13,"('not applicable', 'not applicable')",Other,
ID1329,q14,"('not applicable', 'not applicable')",Other,
ID1329,q15,"('not applicable', 'not applicable')",Other,
ID1329,q16,"('not applicable', 'not applicable')",Other,
ID1329,q17,"('not applicable', 'not applicable')",Other,
ID1329,q18,"('not applicable', 'not applicable')",Other,
ID1329,q19,"('not applicable', 'not applicable')",Other,
ID1329,q20,"('not applicable', 'not applicable')",Other,
ID1329,q21,"('not applicable', 'not applicable')",Other,
ID1329,q22,"('not applicable', 'not applicable')",Other,
ID1330,q2,"('High', 'Irr')",Low Relevance Labels,"('High', 'Irr')"
ID1330,q3,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1330,q4,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1330,q5,"('not applicable', 'not applicable')",Other,
ID1330,q6,"('not applicable', 'not applicable')",Other,
ID1330,q7,"('not applicable', 'not applicable')",Other,
ID1330,q8,"('not applicable', 'not applicable')",Other,
ID1330,q9,"('not applicable', 'not applicable')",Other,
ID1330,q10,"('not applicable', 'not applicable')",Other,
ID1330,q11,"('not applicable', 'not applicable')",Other,
ID1330,q12,"('not applicable', 'not applicable')",Other,
ID1330,q13,"('not applicable', 'not applicable')",Other,
ID1330,q14,"('not applicable', 'not applicable')",Other,
ID1330,q15,"('not applicable', 'not applicable')",Other,
ID1330,q16,"('not applicable', 'not applicable')",Other,
ID1330,q17,"('not applicable', 'not applicable')",Other,
ID1330,q18,"('not applicable', 'not applicable')",Other,
ID1330,q19,"('not applicable', 'not applicable')",Other,
ID1330,q20,"('not applicable', 'not applicable')",Other,
ID1330,q21,"('not applicable', 'not applicable')",Other,
ID1330,q22,"('not applicable', 'not applicable')",Other,
ID1332,q2,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1332,q3,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1332,q4,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1332,q5,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1332,q6,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1332,q7,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1332,q8,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1332,q9,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1332,q10,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1332,q11,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1332,q12,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1332,q13,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1332,q14,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1332,q15,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1332,q16,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1332,q17,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1332,q18,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1335,q2,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1335,q3,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1335,q4,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1335,q5,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1335,q6,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1335,q7,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1335,q8,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1335,q9,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1335,q10,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1335,q11,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1335,q12,"('not applicable', 'not applicable')",Other,
ID1335,q13,"('not applicable', 'not applicable')",Other,
ID1335,q14,"('not applicable', 'not applicable')",Other,
ID1335,q15,"('not applicable', 'not applicable')",Other,
ID1335,q16,"('not applicable', 'not applicable')",Other,
ID1335,q17,"('not applicable', 'not applicable')",Other,
ID1335,q18,"('not applicable', 'not applicable')",Other,
ID1335,q19,"('not applicable', 'not applicable')",Other,
ID1335,q20,"('not applicable', 'not applicable')",Other,
ID1335,q21,"('not applicable', 'not applicable')",Other,
ID1335,q22,"('not applicable', 'not applicable')",Other,
ID1337,q2,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1337,q3,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1337,q4,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1337,q5,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1337,q6,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1337,q7,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1337,q8,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1337,q9,"('High', 'Irr')",Low Relevance Labels,"('High', 'Irr')"
ID1337,q10,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1337,q11,"('not applicable', 'not applicable')",Other,
ID1337,q12,"('not applicable', 'not applicable')",Other,
ID1337,q13,"('not applicable', 'not applicable')",Other,
ID1337,q14,"('not applicable', 'not applicable')",Other,
ID1337,q15,"('not applicable', 'not applicable')",Other,
ID1337,q16,"('not applicable', 'not applicable')",Other,
ID1337,q17,"('not applicable', 'not applicable')",Other,
ID1337,q18,"('not applicable', 'not applicable')",Other,
ID1337,q19,"('not applicable', 'not applicable')",Other,
ID1337,q20,"('not applicable', 'not applicable')",Other,
ID1337,q21,"('not applicable', 'not applicable')",Other,
ID1337,q22,"('not applicable', 'not applicable')",Other,
ID1339,q2,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1339,q3,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1339,q4,"('Irr', 'Irr')",Irrelevant Labels,"('Irr', 'Irr')"
ID1339,q5,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1339,q6,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1339,q7,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1339,q8,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1339,q9,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1339,q10,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1339,q11,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1339,q12,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1339,q13,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1339,q14,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1339,q15,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1339,q16,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1339,q17,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1339,q18,"('not applicable', 'not applicable')",Other,
ID1339,q19,"('not applicable', 'not applicable')",Other,
ID1339,q20,"('not applicable', 'not applicable')",Other,
ID1339,q21,"('not applicable', 'not applicable')",Other,
ID1339,q22,"('not applicable', 'not applicable')",Other,
ID1345,q2,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1345,q3,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1345,q4,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1345,q5,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1345,q6,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1345,q7,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1345,q8,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1345,q9,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1345,q10,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1345,q11,"('not applicable', 'not applicable')",Other,
ID1345,q12,"('not applicable', 'not applicable')",Other,
ID1345,q13,"('not applicable', 'not applicable')",Other,
ID1345,q14,"('not applicable', 'not applicable')",Other,
ID1345,q15,"('not applicable', 'not applicable')",Other,
ID1345,q16,"('not applicable', 'not applicable')",Other,
ID1345,q17,"('not applicable', 'not applicable')",Other,
ID1345,q18,"('not applicable', 'not applicable')",Other,
ID1345,q19,"('not applicable', 'not applicable')",Other,
ID1345,q20,"('not applicable', 'not applicable')",Other,
ID1345,q21,"('not applicable', 'not applicable')",Other,
ID1345,q22,"('not applicable', 'not applicable')",Other,
ID1349,q2,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1349,q3,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1349,q4,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1349,q5,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1349,q6,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1349,q7,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1349,q8,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1349,q9,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1349,q10,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1349,q11,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1349,q12,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1349,q13,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1349,q14,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1349,q15,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1350,q2,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1350,q3,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1350,q4,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1350,q5,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1350,q6,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1350,q7,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1350,q8,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1350,q9,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1350,q10,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1350,q11,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1350,q12,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1350,q13,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1350,q14,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1350,q15,"('High', 'Irr')",Low Relevance Labels,"('High', 'Irr')"
ID1350,q16,"('Irr', 'Irr')",Irrelevant Labels,"('Irr', 'Irr')"
ID1350,q17,"('High', 'not applicable')",Other,
ID1350,q18,"('High', 'not applicable')",Other,
ID1350,q19,"('High', 'not applicable')",Other,
ID1350,q20,"('not applicable', 'not applicable')",Other,
ID1350,q21,"('not applicable', 'not applicable')",Other,
ID1350,q22,"('not applicable', 'not applicable')",Other,
ID1354,q2,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1354,q3,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1354,q4,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1354,q5,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1354,q6,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1354,q7,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1354,q8,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
