Origin,Question,Labels,Category,Combination
ID1290,q9,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1290,q10,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1290,q11,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1290,q12,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1290,q13,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1290,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1290,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1290,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1290,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1290,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1290,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1290,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1290,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1290,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1296,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1296,q3,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1296,q4,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1296,q5,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1296,q6,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1296,q7,"('High', 'Irr', 'Low')",Low Relevance Labels,"('High', 'Low', 'Irr')"
ID1296,q8,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1296,q9,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1296,q10,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1296,q11,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1296,q12,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1296,q13,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1296,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1296,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1296,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1296,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1296,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1296,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1296,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1296,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1296,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1310,q2,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1310,q3,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1310,q4,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1310,q5,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1310,q6,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1310,q7,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1310,q8,"('High', 'Low', 'not applicable')",Other,
ID1310,q9,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1310,q10,"('High', 'not applicable', 'not applicable')",Other,
ID1310,q11,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1310,q12,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1310,q13,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1310,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1310,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1310,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1310,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1310,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1310,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1310,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1310,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1310,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1314,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1314,q3,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1314,q4,"('High', 'Irr', 'Low')",Low Relevance Labels,"('High', 'Low', 'Irr')"
ID1314,q5,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID1314,q6,"('High', 'Irr', 'Low')",Low Relevance Labels,"('High', 'Low', 'Irr')"
ID1314,q7,"('High', 'Low', 'not applicable')",Other,
ID1314,q8,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1314,q9,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1314,q10,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1314,q11,"('High', 'Irr', 'Irr')",Irrelevant Labels,"('High', 'Irr', 'Irr')"
ID1314,q12,"('High', 'High', 'Irr')",High Relevance Labels,"('High', 'High', 'Irr')"
ID1314,q13,"('High', 'Irr', 'Low')",Low Relevance Labels,"('High', 'Low', 'Irr')"
ID1314,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1314,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1314,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1314,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1314,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1314,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1314,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1314,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1314,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1316,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1316,q3,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1316,q4,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID1316,q5,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1316,q6,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1318,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1318,q3,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1318,q4,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1318,q5,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1318,q6,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1318,q7,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1318,q8,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID1318,q9,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1318,q10,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1318,q11,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1318,q12,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1318,q13,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1318,q14,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1318,q15,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1318,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1318,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1318,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1318,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1318,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1318,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1318,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1320,q2,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1320,q3,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1320,q4,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1320,q5,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1320,q6,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1320,q7,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1320,q8,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1320,q9,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1320,q10,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1321,q2,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1321,q3,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID1321,q4,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1321,q5,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID1321,q6,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1321,q7,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1321,q8,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1321,q9,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1321,q10,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1321,q11,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1321,q12,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1321,q13,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1321,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1321,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1321,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1321,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1321,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1321,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1321,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1321,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1321,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1331,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1331,q3,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1331,q4,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1331,q5,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1331,q6,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1331,q7,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1331,q8,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1331,q9,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1331,q10,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1331,q11,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1331,q12,"('High', 'High', 'not applicable')",Other,
ID1331,q13,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1331,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1331,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1331,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1331,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1331,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1331,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1331,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1331,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1331,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1336,q2,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID1336,q3,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1336,q4,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1336,q5,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1336,q6,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1336,q7,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1336,q8,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1336,q9,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1336,q10,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1336,q11,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1336,q12,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1336,q13,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1336,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1336,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1336,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1336,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1336,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1336,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1336,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1336,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1336,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1338,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1338,q3,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1338,q4,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1338,q5,"('High', 'Irr', 'Low')",Low Relevance Labels,"('High', 'Low', 'Irr')"
ID1338,q6,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1338,q7,"('High', 'Low', 'not applicable')",Other,
ID1338,q8,"('Irr', 'Irr', 'Low')",Irrelevant Labels,"('Low', 'Irr', 'Irr')"
ID1338,q9,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1338,q11,"('Low', 'not applicable', 'not applicable')",Other,
ID1346,q2,"('High', 'High', 'Irr')",High Relevance Labels,"('High', 'High', 'Irr')"
ID1346,q3,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1346,q4,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1346,q5,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID1346,q6,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1346,q7,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1346,q8,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1346,q9,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1346,q10,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1346,q11,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1346,q12,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1346,q13,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1346,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1346,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1346,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1346,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1346,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1346,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1346,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1346,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1346,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1347,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1347,q3,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1347,q4,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1347,q5,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1347,q6,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1347,q7,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1347,q8,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1347,q9,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1347,q10,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1347,q11,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1347,q12,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1347,q13,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1347,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1347,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1347,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1347,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1347,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1347,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1347,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1347,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1347,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1348,q2,"('High', 'High', 'Irr')",High Relevance Labels,"('High', 'High', 'Irr')"
ID1348,q3,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1348,q4,"('Irr', 'Irr', 'Low')",Irrelevant Labels,"('Low', 'Irr', 'Irr')"
ID1348,q5,"('Irr', 'Low', 'not applicable')",Other,
ID1348,q6,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID1348,q7,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID1348,q8,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1348,q9,"('Irr', 'Irr', 'Irr')",Irrelevant Labels,"('Irr', 'Irr', 'Irr')"
ID1348,q10,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID1348,q11,"('High', 'Irr', 'Irr')",Irrelevant Labels,"('High', 'Irr', 'Irr')"
ID1348,q12,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1348,q13,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1348,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1348,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1348,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1348,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1348,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1348,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
