Origin,Question,Labels,Category,Combination
ID1256,q12,"('not applicable',)",Other,
ID1256,q13,"('not applicable',)",Other,
ID1256,q14,"('not applicable',)",Other,
ID1256,q15,"('not applicable',)",Other,
ID1256,q16,"('not applicable',)",Other,
ID1256,q17,"('not applicable',)",Other,
ID1256,q18,"('not applicable',)",Other,
ID1256,q19,"('not applicable',)",Other,
ID1256,q20,"('not applicable',)",Other,
ID1256,q21,"('not applicable',)",Other,
ID1256,q22,"('not applicable',)",Other,
ID1264,q2,"('High',)",High Relevance Labels,"('High',)"
ID1264,q3,"('High',)",High Relevance Labels,"('High',)"
ID1264,q4,"('Low',)",Low Relevance Labels,"('Low',)"
ID1264,q5,"('Low',)",Low Relevance Labels,"('Low',)"
ID1264,q6,"('Low',)",Low Relevance Labels,"('Low',)"
ID1264,q7,"('Low',)",Low Relevance Labels,"('Low',)"
ID1264,q8,"('Low',)",Low Relevance Labels,"('Low',)"
ID1264,q9,"('Irr',)",Irrelevant Labels,"('Irr',)"
ID1264,q10,"('not applicable',)",Other,
ID1264,q11,"('not applicable',)",Other,
ID1264,q12,"('not applicable',)",Other,
ID1264,q13,"('not applicable',)",Other,
ID1264,q14,"('not applicable',)",Other,
ID1264,q15,"('not applicable',)",Other,
ID1264,q16,"('not applicable',)",Other,
ID1264,q17,"('not applicable',)",Other,
ID1264,q18,"('not applicable',)",Other,
ID1264,q19,"('not applicable',)",Other,
ID1264,q20,"('not applicable',)",Other,
ID1264,q21,"('not applicable',)",Other,
ID1264,q22,"('not applicable',)",Other,
ID1266,q2,"('High',)",High Relevance Labels,"('High',)"
ID1266,q3,"('High',)",High Relevance Labels,"('High',)"
ID1266,q4,"('Low',)",Low Relevance Labels,"('Low',)"
ID1266,q5,"('High',)",High Relevance Labels,"('High',)"
ID1266,q6,"('High',)",High Relevance Labels,"('High',)"
ID1266,q7,"('Low',)",Low Relevance Labels,"('Low',)"
ID1266,q8,"('High',)",High Relevance Labels,"('High',)"
ID1266,q9,"('High',)",High Relevance Labels,"('High',)"
ID1266,q10,"('High',)",High Relevance Labels,"('High',)"
ID1266,q11,"('High',)",High Relevance Labels,"('High',)"
ID1266,q12,"('Low',)",Low Relevance Labels,"('Low',)"
ID1266,q13,"('Low',)",Low Relevance Labels,"('Low',)"
ID1266,q14,"('High',)",High Relevance Labels,"('High',)"
ID1266,q15,"('High',)",High Relevance Labels,"('High',)"
ID1266,q16,"('High',)",High Relevance Labels,"('High',)"
ID1266,q17,"('High',)",High Relevance Labels,"('High',)"
ID1266,q18,"('not applicable',)",Other,
ID1266,q19,"('not applicable',)",Other,
ID1266,q20,"('not applicable',)",Other,
ID1266,q21,"('not applicable',)",Other,
ID1266,q22,"('not applicable',)",Other,
ID1275,q2,"('High',)",High Relevance Labels,"('High',)"
ID1275,q3,"('High',)",High Relevance Labels,"('High',)"
ID1275,q4,"('High',)",High Relevance Labels,"('High',)"
ID1275,q5,"('High',)",High Relevance Labels,"('High',)"
ID1275,q6,"('High',)",High Relevance Labels,"('High',)"
ID1275,q7,"('High',)",High Relevance Labels,"('High',)"
ID1275,q8,"('Low',)",Low Relevance Labels,"('Low',)"
ID1275,q9,"('High',)",High Relevance Labels,"('High',)"
ID1275,q10,"('High',)",High Relevance Labels,"('High',)"
ID1275,q11,"('High',)",High Relevance Labels,"('High',)"
ID1275,q12,"('High',)",High Relevance Labels,"('High',)"
ID1275,q13,"('High',)",High Relevance Labels,"('High',)"
ID1275,q14,"('not applicable',)",Other,
ID1275,q15,"('not applicable',)",Other,
ID1275,q16,"('not applicable',)",Other,
ID1275,q17,"('not applicable',)",Other,
ID1275,q18,"('not applicable',)",Other,
ID1275,q19,"('not applicable',)",Other,
ID1275,q20,"('not applicable',)",Other,
ID1275,q21,"('not applicable',)",Other,
ID1275,q22,"('not applicable',)",Other,
ID1288,q2,"('Low',)",Low Relevance Labels,"('Low',)"
ID1288,q3,"('Low',)",Low Relevance Labels,"('Low',)"
ID1288,q4,"('Low',)",Low Relevance Labels,"('Low',)"
ID1288,q5,"('High',)",High Relevance Labels,"('High',)"
ID1288,q6,"('Low',)",Low Relevance Labels,"('Low',)"
ID1288,q7,"('High',)",High Relevance Labels,"('High',)"
ID1288,q8,"('High',)",High Relevance Labels,"('High',)"
ID1288,q9,"('High',)",High Relevance Labels,"('High',)"
ID1288,q10,"('not applicable',)",Other,
ID1288,q11,"('not applicable',)",Other,
ID1288,q12,"('not applicable',)",Other,
ID1288,q13,"('not applicable',)",Other,
ID1288,q14,"('not applicable',)",Other,
ID1288,q15,"('not applicable',)",Other,
ID1288,q16,"('not applicable',)",Other,
ID1288,q17,"('not applicable',)",Other,
ID1288,q18,"('not applicable',)",Other,
ID1288,q19,"('not applicable',)",Other,
ID1288,q20,"('not applicable',)",Other,
ID1288,q21,"('not applicable',)",Other,
ID1288,q22,"('not applicable',)",Other,
ID1291,q2,"('High',)",High Relevance Labels,"('High',)"
ID1291,q3,"('High',)",High Relevance Labels,"('High',)"
ID1291,q4,"('Irr',)",Irrelevant Labels,"('Irr',)"
ID1291,q5,"('Low',)",Low Relevance Labels,"('Low',)"
ID1291,q6,"('Low',)",Low Relevance Labels,"('Low',)"
ID1291,q7,"('High',)",High Relevance Labels,"('High',)"
ID1291,q8,"('High',)",High Relevance Labels,"('High',)"
ID1291,q9,"('not applicable',)",Other,
ID1291,q10,"('not applicable',)",Other,
ID1291,q11,"('not applicable',)",Other,
ID1291,q12,"('not applicable',)",Other,
ID1291,q13,"('not applicable',)",Other,
ID1291,q14,"('not applicable',)",Other,
ID1291,q15,"('not applicable',)",Other,
ID1291,q16,"('not applicable',)",Other,
ID1291,q17,"('not applicable',)",Other,
ID1291,q18,"('not applicable',)",Other,
ID1291,q19,"('not applicable',)",Other,
ID1291,q20,"('not applicable',)",Other,
ID1291,q21,"('not applicable',)",Other,
ID1291,q22,"('not applicable',)",Other,
ID1294,q2,"('High',)",High Relevance Labels,"('High',)"
ID1294,q3,"('Low',)",Low Relevance Labels,"('Low',)"
ID1294,q4,"('Low',)",Low Relevance Labels,"('Low',)"
ID1294,q5,"('Low',)",Low Relevance Labels,"('Low',)"
ID1294,q6,"('High',)",High Relevance Labels,"('High',)"
ID1294,q7,"('not applicable',)",Other,
ID1294,q8,"('not applicable',)",Other,
ID1294,q9,"('not applicable',)",Other,
ID1294,q10,"('not applicable',)",Other,
ID1294,q11,"('not applicable',)",Other,
ID1294,q12,"('not applicable',)",Other,
ID1294,q13,"('not applicable',)",Other,
ID1294,q14,"('not applicable',)",Other,
ID1294,q15,"('not applicable',)",Other,
ID1294,q16,"('not applicable',)",Other,
ID1294,q17,"('not applicable',)",Other,
ID1294,q18,"('not applicable',)",Other,
ID1294,q19,"('not applicable',)",Other,
ID1294,q20,"('not applicable',)",Other,
ID1294,q21,"('not applicable',)",Other,
ID1294,q22,"('not applicable',)",Other,
ID1298,q2,"('High',)",High Relevance Labels,"('High',)"
ID1298,q3,"('Irr',)",Irrelevant Labels,"('Irr',)"
ID1298,q4,"('Low',)",Low Relevance Labels,"('Low',)"
ID1298,q5,"('Low',)",Low Relevance Labels,"('Low',)"
ID1298,q6,"('Irr',)",Irrelevant Labels,"('Irr',)"
ID1298,q7,"('Low',)",Low Relevance Labels,"('Low',)"
ID1298,q8,"('not applicable',)",Other,
ID1298,q9,"('not applicable',)",Other,
ID1298,q10,"('not applicable',)",Other,
ID1298,q11,"('not applicable',)",Other,
ID1298,q12,"('not applicable',)",Other,
ID1298,q13,"('not applicable',)",Other,
ID1298,q14,"('not applicable',)",Other,
ID1298,q15,"('not applicable',)",Other,
ID1298,q16,"('not applicable',)",Other,
ID1298,q17,"('not applicable',)",Other,
ID1298,q18,"('not applicable',)",Other,
ID1298,q19,"('not applicable',)",Other,
ID1298,q20,"('not applicable',)",Other,
ID1298,q21,"('not applicable',)",Other,
ID1298,q22,"('not applicable',)",Other,
ID1303,q2,"('High',)",High Relevance Labels,"('High',)"
ID1303,q3,"('Low',)",Low Relevance Labels,"('Low',)"
ID1303,q4,"('Low',)",Low Relevance Labels,"('Low',)"
ID1303,q5,"('Low',)",Low Relevance Labels,"('Low',)"
ID1303,q6,"('High',)",High Relevance Labels,"('High',)"
ID1303,q7,"('Low',)",Low Relevance Labels,"('Low',)"
ID1303,q8,"('Irr',)",Irrelevant Labels,"('Irr',)"
ID1303,q9,"('Low',)",Low Relevance Labels,"('Low',)"
ID1303,q10,"('Low',)",Low Relevance Labels,"('Low',)"
ID1303,q11,"('Low',)",Low Relevance Labels,"('Low',)"
ID1303,q12,"('not applicable',)",Other,
ID1303,q13,"('not applicable',)",Other,
ID1303,q14,"('not applicable',)",Other,
ID1303,q15,"('not applicable',)",Other,
ID1303,q16,"('not applicable',)",Other,
ID1303,q17,"('not applicable',)",Other,
ID1303,q18,"('not applicable',)",Other,
ID1303,q19,"('not applicable',)",Other,
ID1303,q20,"('not applicable',)",Other,
ID1303,q21,"('not applicable',)",Other,
ID1303,q22,"('not applicable',)",Other,
ID1308,q2,"('Low',)",Low Relevance Labels,"('Low',)"
ID1308,q3,"('Low',)",Low Relevance Labels,"('Low',)"
ID1308,q4,"('Irr',)",Irrelevant Labels,"('Irr',)"
ID1308,q5,"('High',)",High Relevance Labels,"('High',)"
ID1308,q6,"('High',)",High Relevance Labels,"('High',)"
ID1308,q7,"('High',)",High Relevance Labels,"('High',)"
ID1308,q8,"('High',)",High Relevance Labels,"('High',)"
ID1308,q9,"('Low',)",Low Relevance Labels,"('Low',)"
ID1308,q10,"('High',)",High Relevance Labels,"('High',)"
ID1308,q11,"('Low',)",Low Relevance Labels,"('Low',)"
ID1308,q12,"('Low',)",Low Relevance Labels,"('Low',)"
ID1308,q13,"('not applicable',)",Other,
ID1308,q14,"('not applicable',)",Other,
ID1308,q15,"('not applicable',)",Other,
ID1308,q16,"('not applicable',)",Other,
ID1308,q17,"('not applicable',)",Other,
ID1308,q18,"('not applicable',)",Other,
ID1308,q19,"('not applicable',)",Other,
ID1308,q20,"('not applicable',)",Other,
ID1308,q21,"('not applicable',)",Other,
ID1308,q22,"('not applicable',)",Other,
ID1309,q2,"('High',)",High Relevance Labels,"('High',)"
ID1309,q3,"('Low',)",Low Relevance Labels,"('Low',)"
ID1309,q4,"('High',)",High Relevance Labels,"('High',)"
ID1309,q5,"('not applicable',)",Other,
ID1309,q6,"('not applicable',)",Other,
ID1309,q7,"('not applicable',)",Other,
ID1309,q8,"('not applicable',)",Other,
ID1309,q9,"('not applicable',)",Other,
ID1309,q10,"('not applicable',)",Other,
ID1309,q11,"('not applicable',)",Other,
ID1309,q12,"('not applicable',)",Other,
ID1309,q13,"('not applicable',)",Other,
ID1309,q14,"('not applicable',)",Other,
ID1309,q15,"('not applicable',)",Other,
ID1309,q16,"('not applicable',)",Other,
ID1309,q17,"('not applicable',)",Other,
ID1309,q18,"('not applicable',)",Other,
ID1309,q19,"('not applicable',)",Other,
ID1309,q20,"('not applicable',)",Other,
ID1309,q21,"('not applicable',)",Other,
ID1309,q22,"('not applicable',)",Other,
ID1311,q2,"('High',)",High Relevance Labels,"('High',)"
ID1311,q3,"('Low',)",Low Relevance Labels,"('Low',)"
ID1311,q4,"('Low',)",Low Relevance Labels,"('Low',)"
ID1311,q5,"('High',)",High Relevance Labels,"('High',)"
ID1311,q6,"('High',)",High Relevance Labels,"('High',)"
ID1311,q7,"('Low',)",Low Relevance Labels,"('Low',)"
ID1311,q8,"('High',)",High Relevance Labels,"('High',)"
ID1311,q9,"('Low',)",Low Relevance Labels,"('Low',)"
ID1311,q10,"('High',)",High Relevance Labels,"('High',)"
ID1311,q11,"('High',)",High Relevance Labels,"('High',)"
ID1312,q2,"('Low',)",Low Relevance Labels,"('Low',)"
ID1312,q3,"('Low',)",Low Relevance Labels,"('Low',)"
ID1312,q4,"('High',)",High Relevance Labels,"('High',)"
ID1312,q5,"('Low',)",Low Relevance Labels,"('Low',)"
ID1312,q6,"('High',)",High Relevance Labels,"('High',)"
ID1312,q7,"('not applicable',)",Other,
ID1312,q8,"('not applicable',)",Other,
ID1312,q9,"('not applicable',)",Other,
ID1312,q10,"('not applicable',)",Other,
ID1312,q11,"('not applicable',)",Other,
ID1312,q12,"('not applicable',)",Other,
ID1312,q13,"('not applicable',)",Other,
ID1312,q14,"('not applicable',)",Other,
ID1312,q15,"('not applicable',)",Other,
ID1312,q16,"('not applicable',)",Other,
ID1312,q17,"('not applicable',)",Other,
ID1312,q18,"('not applicable',)",Other,
ID1312,q19,"('not applicable',)",Other,
ID1312,q20,"('not applicable',)",Other,
ID1312,q21,"('not applicable',)",Other,
ID1312,q22,"('not applicable',)",Other,
ID1313,q2,"('High',)",High Relevance Labels,"('High',)"
ID1313,q3,"('High',)",High Relevance Labels,"('High',)"
ID1313,q4,"('Low',)",Low Relevance Labels,"('Low',)"
ID1313,q5,"('Low',)",Low Relevance Labels,"('Low',)"
ID1313,q6,"('Low',)",Low Relevance Labels,"('Low',)"
ID1313,q7,"('High',)",High Relevance Labels,"('High',)"
ID1313,q8,"('Low',)",Low Relevance Labels,"('Low',)"
ID1313,q9,"('Low',)",Low Relevance Labels,"('Low',)"
ID1313,q10,"('not applicable',)",Other,
ID1313,q11,"('not applicable',)",Other,
ID1313,q12,"('not applicable',)",Other,
ID1313,q13,"('not applicable',)",Other,
ID1313,q14,"('not applicable',)",Other,
ID1313,q15,"('not applicable',)",Other,
ID1313,q16,"('not applicable',)",Other,
ID1313,q17,"('not applicable',)",Other,
ID1313,q18,"('not applicable',)",Other,
ID1313,q19,"('not applicable',)",Other,
ID1313,q20,"('not applicable',)",Other,
ID1313,q21,"('not applicable',)",Other,
ID1313,q22,"('not applicable',)",Other,
ID1324,q2,"('Low',)",Low Relevance Labels,"('Low',)"
ID1324,q3,"('Low',)",Low Relevance Labels,"('Low',)"
ID1324,q4,"('High',)",High Relevance Labels,"('High',)"
ID1324,q5,"('not applicable',)",Other,
ID1324,q6,"('not applicable',)",Other,
ID1324,q7,"('not applicable',)",Other,
ID1324,q8,"('not applicable',)",Other,
ID1324,q9,"('not applicable',)",Other,
ID1324,q10,"('not applicable',)",Other,
ID1324,q11,"('not applicable',)",Other,
ID1324,q12,"('not applicable',)",Other,
ID1324,q13,"('not applicable',)",Other,
ID1324,q14,"('not applicable',)",Other,
ID1324,q15,"('not applicable',)",Other,
ID1324,q16,"('not applicable',)",Other,
ID1324,q17,"('not applicable',)",Other,
ID1324,q18,"('not applicable',)",Other,
ID1324,q19,"('not applicable',)",Other,
ID1324,q20,"('not applicable',)",Other,
ID1324,q21,"('not applicable',)",Other,
ID1324,q22,"('not applicable',)",Other,
ID1333,q2,"('Low',)",Low Relevance Labels,"('Low',)"
ID1333,q3,"('Low',)",Low Relevance Labels,"('Low',)"
ID1333,q4,"('Low',)",Low Relevance Labels,"('Low',)"
ID1333,q5,"('Low',)",Low Relevance Labels,"('Low',)"
ID1333,q6,"('Low',)",Low Relevance Labels,"('Low',)"
ID1333,q7,"('High',)",High Relevance Labels,"('High',)"
ID1333,q8,"('Low',)",Low Relevance Labels,"('Low',)"
ID1333,q9,"('High',)",High Relevance Labels,"('High',)"
ID1333,q10,"('High',)",High Relevance Labels,"('High',)"
ID1333,q11,"('Low',)",Low Relevance Labels,"('Low',)"
ID1333,q12,"('Low',)",Low Relevance Labels,"('Low',)"
ID1333,q13,"('not applicable',)",Other,
ID1333,q14,"('not applicable',)",Other,
ID1333,q15,"('not applicable',)",Other,
ID1333,q16,"('not applicable',)",Other,
ID1333,q17,"('not applicable',)",Other,
ID1333,q18,"('not applicable',)",Other,
ID1333,q19,"('not applicable',)",Other,
ID1333,q20,"('not applicable',)",Other,
ID1333,q21,"('not applicable',)",Other,
ID1333,q22,"('not applicable',)",Other,
ID1334,q2,"('High',)",High Relevance Labels,"('High',)"
ID1334,q3,"('High',)",High Relevance Labels,"('High',)"
ID1334,q4,"('Low',)",Low Relevance Labels,"('Low',)"
ID1334,q5,"('Irr',)",Irrelevant Labels,"('Irr',)"
ID1334,q6,"('Low',)",Low Relevance Labels,"('Low',)"
ID1334,q7,"('Low',)",Low Relevance Labels,"('Low',)"
ID1334,q8,"('Low',)",Low Relevance Labels,"('Low',)"
ID1334,q9,"('High',)",High Relevance Labels,"('High',)"
ID1334,q10,"('High',)",High Relevance Labels,"('High',)"
ID1334,q11,"('High',)",High Relevance Labels,"('High',)"
ID1334,q12,"('High',)",High Relevance Labels,"('High',)"
ID1334,q13,"('not applicable',)",Other,
ID1334,q14,"('not applicable',)",Other,
ID1334,q15,"('not applicable',)",Other,
ID1334,q16,"('not applicable',)",Other,
ID1334,q17,"('not applicable',)",Other,
ID1334,q18,"('not applicable',)",Other,
ID1334,q19,"('not applicable',)",Other,
ID1334,q20,"('not applicable',)",Other,
ID1334,q21,"('not applicable',)",Other,
ID1334,q22,"('not applicable',)",Other,
ID1340,q2,"('High',)",High Relevance Labels,"('High',)"
ID1340,q3,"('High',)",High Relevance Labels,"('High',)"
ID1340,q4,"('Low',)",Low Relevance Labels,"('Low',)"
ID1340,q5,"('Irr',)",Irrelevant Labels,"('Irr',)"
ID1340,q6,"('Irr',)",Irrelevant Labels,"('Irr',)"
ID1340,q7,"('Irr',)",Irrelevant Labels,"('Irr',)"
ID1340,q8,"('Low',)",Low Relevance Labels,"('Low',)"
ID1340,q9,"('not applicable',)",Other,
ID1340,q10,"('not applicable',)",Other,
ID1340,q11,"('not applicable',)",Other,
ID1340,q12,"('not applicable',)",Other,
ID1340,q13,"('not applicable',)",Other,
ID1340,q14,"('not applicable',)",Other,
ID1340,q15,"('not applicable',)",Other,
ID1340,q16,"('not applicable',)",Other,
ID1340,q17,"('not applicable',)",Other,
ID1340,q18,"('not applicable',)",Other,
ID1340,q19,"('not applicable',)",Other,
ID1340,q20,"('not applicable',)",Other,
ID1340,q21,"('not applicable',)",Other,
ID1340,q22,"('not applicable',)",Other,
ID1343,q2,"('High',)",High Relevance Labels,"('High',)"
ID1343,q3,"('High',)",High Relevance Labels,"('High',)"
ID1343,q4,"('Irr',)",Irrelevant Labels,"('Irr',)"
ID1343,q5,"('Irr',)",Irrelevant Labels,"('Irr',)"
ID1343,q6,"('not applicable',)",Other,
ID1343,q7,"('High',)",High Relevance Labels,"('High',)"
ID1343,q8,"('High',)",High Relevance Labels,"('High',)"
ID1352,q2,"('High',)",High Relevance Labels,"('High',)"
ID1352,q3,"('High',)",High Relevance Labels,"('High',)"
ID1352,q4,"('Low',)",Low Relevance Labels,"('Low',)"
ID1352,q5,"('Low',)",Low Relevance Labels,"('Low',)"
ID1352,q6,"('Low',)",Low Relevance Labels,"('Low',)"
ID1352,q7,"('Low',)",Low Relevance Labels,"('Low',)"
ID1352,q8,"('High',)",High Relevance Labels,"('High',)"
ID1352,q9,"('Low',)",Low Relevance Labels,"('Low',)"
ID1352,q10,"('Low',)",Low Relevance Labels,"('Low',)"
ID1352,q11,"('Low',)",Low Relevance Labels,"('Low',)"
ID1352,q12,"('High',)",High Relevance Labels,"('High',)"
ID1352,q13,"('High',)",High Relevance Labels,"('High',)"
ID1352,q14,"('not applicable',)",Other,
ID1352,q15,"('High',)",High Relevance Labels,"('High',)"
ID1352,q16,"('not applicable',)",Other,
ID1352,q17,"('not applicable',)",Other,
ID1352,q18,"('not applicable',)",Other,
ID1352,q19,"('not applicable',)",Other,
ID1352,q20,"('not applicable',)",Other,
ID1352,q21,"('not applicable',)",Other,
ID1352,q22,"('not applicable',)",Other,
ID1356,q2,"('High',)",High Relevance Labels,"('High',)"
ID1356,q3,"('Low',)",Low Relevance Labels,"('Low',)"
ID1356,q4,"('Low',)",Low Relevance Labels,"('Low',)"
ID1356,q5,"('Low',)",Low Relevance Labels,"('Low',)"
ID1356,q6,"('High',)",High Relevance Labels,"('High',)"
ID1356,q7,"('High',)",High Relevance Labels,"('High',)"
ID1356,q8,"('Low',)",Low Relevance Labels,"('Low',)"
ID1356,q9,"('not applicable',)",Other,
ID1356,q10,"('not applicable',)",Other,
ID1356,q11,"('not applicable',)",Other,
ID1356,q12,"('not applicable',)",Other,
ID1356,q13,"('not applicable',)",Other,
ID1356,q14,"('not applicable',)",Other,
ID1356,q15,"('not applicable',)",Other,
ID1356,q16,"('not applicable',)",Other,
ID1356,q17,"('not applicable',)",Other,
ID1356,q18,"('not applicable',)",Other,
ID1356,q19,"('not applicable',)",Other,
ID1356,q20,"('not applicable',)",Other,
ID1356,q21,"('not applicable',)",Other,
ID1356,q22,"('not applicable',)",Other,
ID1357,q2,"('High',)",High Relevance Labels,"('High',)"
ID1357,q3,"('Low',)",Low Relevance Labels,"('Low',)"
ID1357,q4,"('Low',)",Low Relevance Labels,"('Low',)"
ID1357,q5,"('Low',)",Low Relevance Labels,"('Low',)"
ID1357,q6,"('High',)",High Relevance Labels,"('High',)"
ID1357,q7,"('High',)",High Relevance Labels,"('High',)"
ID1357,q8,"('High',)",High Relevance Labels,"('High',)"
ID1357,q9,"('not applicable',)",Other,
ID1357,q10,"('not applicable',)",Other,
ID1357,q11,"('not applicable',)",Other,
ID1357,q12,"('not applicable',)",Other,
ID1357,q13,"('not applicable',)",Other,
ID1357,q14,"('not applicable',)",Other,
ID1357,q15,"('not applicable',)",Other,
ID1357,q16,"('not applicable',)",Other,
ID1357,q17,"('not applicable',)",Other,
ID1357,q18,"('not applicable',)",Other,
ID1357,q19,"('not applicable',)",Other,
ID1357,q20,"('not applicable',)",Other,
ID1357,q21,"('not applicable',)",Other,
ID1357,q22,"('not applicable',)",Other,
ID1368,q2,"('High',)",High Relevance Labels,"('High',)"
ID1368,q3,"('Low',)",Low Relevance Labels,"('Low',)"
ID1368,q4,"('High',)",High Relevance Labels,"('High',)"
ID1368,q5,"('High',)",High Relevance Labels,"('High',)"
ID1368,q6,"('High',)",High Relevance Labels,"('High',)"
ID1368,q7,"('High',)",High Relevance Labels,"('High',)"
